"DID","Start","End","Year","per","CF","duration","severity","peak","freq"
1,2020-08-13 07:23:13,2020-08-13 07:23:13,1951,"H","Climate Future 3",1,-0.0121807033601264,-0.68479515316668,8
2,2020-08-13 07:23:13,2020-08-13 07:23:13,1960,"H","Climate Future 3",3,0.152015131237942,-1.09921747048857,2
3,2020-08-13 07:23:13,2020-08-13 07:23:13,1965,"H","Climate Future 3",3,0.439609363157445,-1.28524275401316,5
4,2020-08-13 07:23:13,2020-08-13 07:23:13,1973,"H","Climate Future 3",1,1.36060861590569,-0.874627246075067,6
5,2020-08-13 07:23:13,2020-08-13 07:23:13,1980,"H","Climate Future 3",3,-1.29725178960919,-1.17324055728741,1
6,2020-08-13 07:23:13,2020-08-13 07:23:13,1984,"H","Climate Future 1",3,4.66115728126282,-1.06599489587805,6
7,2020-08-13 07:23:13,2020-08-13 07:23:13,1993,"H","Climate Future 1",2,3.17400365201928,-1.06599489587805,2
8,2020-08-13 07:23:13,2020-08-13 07:23:13,1952,"H","Climate Future 1",1,1.19806951768409,-1.03232470109645,8
9,2020-08-13 07:23:13,2020-08-13 07:23:13,1961,"H","Climate Future 1",1,-4.13981389994629,-1.30261583620718,5
10,2020-08-13 07:23:13,2020-08-13 07:23:13,1967,"H","Climate Future 1",3,-3.20106004858436,-1.30261583620718,2
11,2020-08-13 07:23:13,2020-08-13 07:23:13,1972,"H","Climate Future 1",1,0.160889841754164,-0.835554037824749,6
12,2020-08-13 07:23:13,2020-08-13 07:23:13,1979,"H","Climate Future 4",1,3.17242087618658,-1.22411119865758,3
13,2020-08-13 07:23:13,2020-08-13 07:23:13,1983,"H","Climate Future 4",1,4.05145005898855,-1.30527604053917,3
14,2020-08-13 07:23:13,2020-08-13 07:23:13,1987,"H",NA,2,-1.08244139744512,-0.579613831812755,4
15,2020-08-13 07:23:13,2020-08-13 07:23:13,1993,"H","Climate Future 1",1,-0.590516018521951,-0.590516018521951,2
16,2020-08-13 07:23:13,2020-08-13 07:23:13,1996,"H","Climate Future 1",1,-1.22411119865758,-1.22411119865758,NA
17,2020-08-13 07:23:13,2020-08-13 07:23:13,1956,"H","Climate Future 4",1,-0.617702454044278,-0.617702454044278,1
18,2020-08-13 07:23:13,2020-08-13 07:23:13,1958,"H","Climate Future 4",1,-0.733137032491902,-0.733137032491902,4
19,2020-08-13 07:23:13,2020-08-13 07:23:13,1963,"H","Climate Future 4",4,-3.71543630228964,-1.30527604053917,5
20,2020-08-13 07:23:13,2020-08-13 07:23:13,1972,"H","Climate Future 4",2,-1.19372857407017,-0.604125555396467,1
21,2020-08-13 07:23:13,2020-08-13 07:23:13,1975,"H","Climate Future 4",1,-1.19408152369618,-1.19408152369618,3
22,2020-08-13 07:23:13,2020-08-13 07:23:13,1979,"H","Climate Future 4",2,-1.17640294084924,-0.659825505708861,3
23,2020-08-13 07:23:13,2020-08-13 07:23:13,1984,"H","Climate Future 4",1,-0.736599699468586,-0.736599699468586,1
24,2020-08-13 07:23:13,2020-08-13 07:23:13,1986,"H","Climate Future 4",1,-1.09719194333469,-1.09719194333469,1
25,2020-08-13 07:23:13,2020-08-13 07:23:13,1988,"H","Climate Future 4",1,-0.706631196626341,-0.706631196626341,NA
26,2020-08-13 07:23:13,2020-08-13 07:23:13,1957,"H","Climate Future 2",1,-0.687737450384369,-0.687737450384369,10
27,2020-08-13 07:23:13,2020-08-13 07:23:13,1960,"H","Climate Future 2",1,-1.07334419801048,-1.07334419801048,5
28,2020-08-13 07:23:13,2020-08-13 07:23:13,1963,"H","Climate Future 2",2,-1.10055669322001,-0.587152995756165,8
29,2020-08-13 07:23:13,2020-08-13 07:23:13,1969,"H","Climate Future 2",1,-0.869127821341346,-0.869127821341346,6
30,2020-08-13 07:23:13,2020-08-13 07:23:13,1971,"H","Climate Future 2",1,-0.662655686159743,-0.662655686159743,6
31,2020-08-13 07:23:13,2020-08-13 07:23:13,1976,"H","Climate Future 2",1,-0.957576112635427,-0.957576112635427,8
32,2020-08-13 07:23:13,2020-08-13 07:23:13,1980,"H","Climate Future 2",2,-1.3697928587335,-0.73548089642637,6
33,2020-08-13 07:23:13,2020-08-13 07:23:13,1983,"H","Climate Future 2",1,-0.793492463899921,-0.793492463899921,3
34,2020-08-13 07:23:13,2020-08-13 07:23:13,1985,"H","Climate Future 2",1,-1.07327134841979,-1.07327134841979,6
35,2020-08-13 07:23:13,2020-08-13 07:23:13,1990,"H","Climate Future 2",1,-0.947481281426896,-0.947481281426896,13
36,2020-08-13 07:23:13,2020-08-13 07:23:13,1999,"H","Climate Future 2",0,-0.0253598587899273,-0.744390797613144,NA
1,2020-08-13 07:24:47,2020-08-13 07:24:47,2025,"F","Climate Future 3",4,-4.25098501749747,-1.61836103850366,1
2,2020-08-13 07:24:47,2020-08-13 07:24:47,2030,"F","Climate Future 3",5,-4.21897001089986,-1.51685520332424,11
3,2020-08-13 07:24:47,2020-08-13 07:24:47,2046,"F","Climate Future 3",2,-2.26482491477165,-1.4318493153188,7
4,2020-08-13 07:24:47,2020-08-13 07:24:47,2055,"F","Climate Future 3",1,-0.744565968896823,-0.744565968896823,NA
5,2020-08-13 07:24:47,2020-08-13 07:24:47,2041,"F","Climate Future 1",1,-0.756266286661131,-0.756266286661131,12
6,2020-08-13 07:24:47,2020-08-13 07:24:47,2054,"F","Climate Future 1",1,-1.34200850630904,-1.34200850630904,NA
7,2020-08-13 07:24:47,2020-08-13 07:24:47,2027,"F","Climate Future 4",2,-1.20852859249176,-0.7066776173377,2
8,2020-08-13 07:24:47,2020-08-13 07:24:47,2031,"F","Climate Future 4",2,-1.79488517554109,-0.901860967398367,8
9,2020-08-13 07:24:47,2020-08-13 07:24:47,2041,"F","Climate Future 4",3,-2.51366088183603,-1.01348169595532,3
10,2020-08-13 07:24:47,2020-08-13 07:24:47,2047,"F","Climate Future 4",1,-0.899147551207942,-0.899147551207942,3
11,2020-08-13 07:24:47,2020-08-13 07:24:47,2051,"F","Climate Future 4",1,-1.16243698243449,-1.16243698243449,NA
12,2020-08-13 07:24:47,2020-08-13 07:24:47,2046,"F","Climate Future 2",1,-0.514289673795419,-0.514289673795419,4
13,2020-08-13 07:24:47,2020-08-13 07:24:47,2051,"F","Climate Future 2",1,-0.801395493802677,-0.801395493802677,NA
